year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004117,E07000038,7364,97155,2215,2973,0.7450386814665321,5486.464850319542,male,40-44,253,0.03435632808256382,0.025596793374664938,0.022798620760640213,0.0007832768946825059
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,female,40-44,214,0.03288260602335587,0.027692057217503358,0.020812104369306778,0.000684356228492878
2012,E02004112,E07000038,6508,97155,2022,2401,0.8421491045397751,5480.706372344856,male,40-44,208,0.03196066379840197,0.026915644398321024,0.020812104369306778,0.0006651686706846666
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,female,40-44,315,0.040030499428135725,0.024093755261913343,0.019062323091966444,0.0007630743136319011
2012,E02004052,E07000033,7869,97155,1852,3077,0.601884952876178,4736.232694182645,male,40-44,292,0.037107637565128984,0.022334528687233953,0.019062323091966444,0.0007073577764460797
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,female,40-44,243,0.03367516629711752,0.029384597588462735,0.026082033863414133,0.0008783168277175214
2012,E02004061,E07000034,7216,97155,2534,2904,0.8725895316804407,6296.60606060606,male,40-44,309,0.04282150776053215,0.03736559940261311,0.026082033863414133,0.0011168720154926507
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,female,40-44,217,0.03946889778101128,0.0338479944146827,0.019896042406463896,0.0007852748639873892
2012,E02004111,E07000038,5498,97155,1933,2254,0.857586512866016,4715.010647737356,male,40-44,182,0.03310294652600946,0.028388640476830648,0.019896042406463896,0.000658617627860391
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,female,40-44,276,0.0345561537498435,0.029827416920917546,0.02785240080284082,0.000962471844445232
2012,E02004062,E07000034,7987,97155,2706,3135,0.8631578947368421,6894.042105263158,male,40-44,281,0.03518217102792037,0.030367768676731268,0.02785240080284082,0.0009799079285837324
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,female,40-44,270,0.03950256035113387,0.03254577599481726,0.023498533271576347,0.0009282522287235718
2012,E02004048,E07000033,6835,97155,2283,2771,0.8238902923132443,5631.290147961025,male,40-44,273,0.03994147768836869,0.03290739572809301,0.023498533271576347,0.000938566142376056
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,female,40-44,239,0.033075006919457514,0.027537030289857625,0.024105810303123875,0.0007972998425749524
2012,E02004114,E07000038,7226,97155,2342,2813,0.8325630998933523,6016.100959829364,male,40-44,245,0.03390534182120122,0.028228336489603004,0.024105810303123875,0.0008173157382044491
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,female,40-44,283,0.03953618329142219,0.03395611709679545,0.027183366785034222,0.0010747265716910708
2012,E02004059,E07000034,7158,97155,2641,3075,0.8588617886178862,6147.7326829268295,male,40-44,250,0.034925956971221014,0.02999656987349421,0.027183366785034222,0.0009494050986670237
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,female,40-44,301,0.03293937404246006,0.023753566880799222,0.02680253203643662,0.0008828586280332046
2012,E02004073,E07000035,9138,97155,2604,3611,0.7211298809194129,6589.6848518415945,male,40-44,333,0.03644123440577807,0.026278863027595148,0.02680253203643662,0.0009767173526081631
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,female,40-44,293,0.03690176322418136,0.03197669963390789,0.02726570943337965,0.001006152753649904
2012,E02004063,E07000034,7940,97155,2649,3057,0.8665358194308145,6880.294406280667,male,40-44,251,0.031612090680100756,0.02739300890140232,0.02726570943337965,0.0008619260790652761
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,female,40-44,329,0.0381980726808313,0.030443749217695576,0.027317173588595544,0.0010434633821720578
2012,E02004072,E07000035,8613,97155,2654,3330,0.796996996996997,6864.5351351351355,male,40-44,320,0.037153140601416466,0.029610941488336127,0.027317173588595544,0.0010149187911703906
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,female,40-44,240,0.0380891921917156,0.016555899872972797,0.011229478668107662,0.0004277217712023233
2012,E02004046,E07000033,6301,97155,1091,2510,0.4346613545816733,2738.8011952191237,male,40-44,218,0.034597682907475,0.01503827571795029,0.011229478668107662,0.0003885139421754436
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,female,40-44,227,0.03534724384926814,0.030476159018669142,0.02459986619319644,0.0008695374689902821
2012,E02004067,E07000034,6422,97155,2390,2772,0.8621933621933622,5537.005772005772,male,40-44,248,0.03861725319215198,0.03329553936841386,0.02459986619319644,0.0009499792612757267
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,female,40-44,287,0.03436302681992337,0.02874675266294213,0.02623642632906181,0.0009015630216044946
2012,E02004065,E07000034,8352,97155,2549,3047,0.8365605513619954,6986.953724975385,male,40-44,269,0.03220785440613027,0.02694382044017921,0.02623642632906181,0.0008450189993435856
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,female,40-44,197,0.0382821609016712,0.030239197978933544,0.01594359528588338,0.000610355280085314
2012,E02004071,E07000035,5146,97155,1549,1961,0.7899031106578276,4064.8414074451807,male,40-44,170,0.033035367275553826,0.02609473937268377,0.01594359528588338,0.0005267025259619461
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,female,40-44,315,0.035625424112191814,0.030838596321612545,0.03222685399619165,0.0011480953414160111
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,40-44,343,0.03879212847771997,0.033579804883533654,0.03222685399619165,0.0012501482606529896
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,40-44,275,0.03826885610910103,0.0323057076930349,0.026040862539241417,0.0009965540214711092
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,40-44,249,0.03465070971333148,0.02925134987478433,0.026040862539241417,0.0009023343685320224
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,40-44,311,0.040279756508224324,0.034603510871661816,0.02804796459266121,0.0011297651843436907
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,40-44,322,0.04170444242973708,0.03582742926262091,0.02804796459266121,0.0011697247246259435
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,40-44,273,0.04050445103857567,0.00031689115321787505,0.00022644228294992538,9.17192036280855e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,40-44,240,0.03560830860534125,0.0002785856292025275,0.00022644228294992538,8.063226692578946e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,40-44,352,0.039198218262806235,0.03270191692301,0.029015490710719984,0.0011373555378812288
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,40-44,338,0.03763919821826281,0.03140127249993574,0.029015490710719984,0.0010921198062609527
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,40-44,276,0.04105920856887831,0.0017588139564216707,0.0011939684010086975,4.9023397601666246e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,40-44,240,0.03570365962511157,0.00152940344036667,0.0011939684010086975,4.2629041392753254e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,40-44,464,0.039362063115032236,0.03359011780709476,0.03983325613710051,0.0015679191421457954
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,40-44,454,0.03851374278927723,0.03286619285435565,0.03983325613710051,0.0015341277813236878
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,40-44,292,0.038798830720170076,0.025684519006052897,0.018949101950491484,0.0007352029988763637
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,40-44,270,0.03587563114536274,0.02374938401244617,0.018949101950491484,0.0006798109921117061
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,40-44,309,0.040482117123018475,0.03473310669013631,0.029910967011476507,0.0012108592698213338
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,40-44,285,0.03733787501637626,0.0320353896656597,0.029910967011476507,0.0011168119478934633
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,40-44,337,0.04102251978088862,0.030004821615555496,0.023910246513303483,0.0009808585605579152
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,40-44,296,0.03603164942178941,0.026354383377461207,0.023910246513303483,0.0008615256199559137
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,40-44,356,0.042487170306719176,0.00016981283096210702,0.0001543924656476764,6.559698982047117e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,40-44,318,0.03795202291442893,0.0001516867422639046,0.0001543924656476764,5.8595063940757956e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,40-44,413,0.04507257448433919,0.00034406545407892513,0.0002779064381658175,1.2525958633906214e-05
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,40-44,414,0.04518170904725526,0.00034489854234546,0.0002779064381658175,1.2556287831567001e-05
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,40-44,303,0.0353558926487748,8.948027244232786e-05,8.234264834542741e-05,2.9112978353167453e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,40-44,309,0.03605600933488915,9.125215902534426e-05,8.234264834542741e-05,2.9689472974022255e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,40-44,263,0.03758216633323807,0.02317775481964775,0.017158149348978437,0.0006448404228038482
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,40-44,257,0.036724778508145185,0.022648984747716622,0.017158149348978437,0.0006301292344509087
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,40-44,206,0.03178521833050455,0.0001225507892168069,0.00011322114147496269,3.5987587014106333e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,40-44,251,0.03872859126677982,0.00014932159268649773,0.00011322114147496269,4.384895310942082e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,40-44,365,0.032939265409259094,0.00018284542887541026,0.0002779064381658175,9.154033925685714e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,40-44,364,0.032849020846494,0.00018234448249492967,0.0002779064381658175,9.128954380683835e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,40-44,377,0.0344512473727497,8.411291321932786e-05,0.0001235139725181411,4.255210421213488e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,40-44,380,0.03472539522982729,8.478224674627211e-05,0.0001235139725181411,4.289071512098476e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,40-44,294,0.03880163653160881,0.027088891626281617,0.021995779939272295,0.0008534722584328962
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,40-44,283,0.037349874620562225,0.026075361667475164,0.021995779939272295,0.000821539622913298
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,40-44,290,0.03583343630297788,0.03075670359632666,0.03205187586845762,0.00114852885232333
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,40-44,284,0.035092054862226614,0.03012035800467852,0.03205187586845762,0.001124766186413192
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,40-44,206,0.03060466498291487,0.018885706101772707,0.014646698574442901,0.00044825730297656184
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,40-44,205,0.030456098648046354,0.018794027916812645,0.014646698574442901,0.0004460812966514329
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,40-44,230,0.03438995215311005,0.020984834510873615,0.016128866244660593,0.0005546709384377894
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,40-44,222,0.03319377990430622,0.02025492722353888,0.016128866244660593,0.0005353780362312577
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,40-44,301,0.03905033731188376,0.03386448828134167,0.03118727806083063,0.001217873728114948
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,40-44,312,0.040477426050856254,0.03510206094278605,0.03118727806083063,0.0012623807414347634
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,40-44,291,0.03714103382259094,0.032114187003498884,0.030971128608923884,0.0011502997351878557
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,40-44,278,0.035481812380344604,0.030679532601280722,0.030971128608923884,0.0010989117745093605
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,40-44,316,0.048533251420672704,0.0004176074757483997,0.0002367351139931038,1.148952480752892e-05
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,40-44,282,0.0433113193057902,0.0003726750258261035,0.0002367351139931038,1.025331011304796e-05
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,40-44,247,0.037092656555038295,0.00013338683807625397,0.0001235139725181411,4.581461362363847e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,40-44,212,0.031836612103919505,0.00011448586911808033,0.0001235139725181411,3.932266432474232e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,40-44,308,0.04447653429602888,0.00017311657851195152,0.0001235139725181411,5.493473434741872e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,40-44,285,0.04115523465703971,0.00016018904180489023,0.0001235139725181411,5.083246522407252e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,40-44,315,0.03789701636188643,0.00038640095114080285,0.0004014204106839586,1.521263587168515e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,40-44,314,0.037776708373435997,0.00038517428145464156,0.0004014204106839586,1.5164341789552816e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,40-44,335,0.03631830008673027,0.03124561032721668,0.03575729504400185,0.0012986441716978123
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,40-44,332,0.035993061578490894,0.030965798891450562,0.03575729504400185,0.001287014522399026
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,40-44,291,0.03943089430894309,0.0001528823042673076,0.0001235139725181411,4.870266396040523e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,40-44,276,0.03739837398373984,0.00014500177311950826,0.0001235139725181411,4.619221736450806e-06
